,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5184983611106873,0.5390905737876892,-0.6903066635131836,0.9999916553497314,0.5436215400695801,0.47917091846466064,-0.6552726626396179,0.9999748468399048,0.5602201223373413,0.47919273376464844,-0.6547846794128418,0.9999769926071167,0.5778763294219971,0.4804612398147583,-0.6546663641929626,0.9999755620956421,0.4912930130958557,0.4861302375793457,-0.64145827293396,0.9999772310256958,0.47300711274147034,0.49068784713745117,-0.6407999992370605,0.9999774694442749,0.4553956091403961,0.49604177474975586,-0.640932023525238,0.9999754428863525,0.616054892539978,0.5216836929321289,-0.40403327345848083,0.999974250793457,0.4282233715057373,0.5387870073318481,-0.3186279237270355,0.9999817609786987,0.5523470640182495,0.6075422763824463,-0.5941331386566162,0.9999841451644897,0.4873412549495697,0.6119397878646851,-0.569485604763031,0.9999843835830688,0.7892628312110901,0.8684141039848328,-0.2330600917339325,0.9994996786117554,0.3057514429092407,0.9114888310432434,-0.2614263892173767,0.999727189540863,0.9525727033615112,1.2506088018417358,-0.2679217755794525,0.14961259067058563,0.22971563041210175,1.2871932983398438,-0.3783479630947113,0.10009201616048813,0.9177850484848022,1.5636823177337646,-0.5408937335014343,0.06955944001674652,0.22296130657196045,1.6214931011199951,-1.0157489776611328,0.11891897022724152,0.9423099756240845,1.6670024394989014,-0.6376007795333862,0.12342407554388046,0.18063193559646606,1.7410435676574707,-1.151883602142334,0.20643773674964905,0.8846049308776855,1.654718279838562,-0.6637544631958008,0.2027772217988968,0.23583829402923584,1.7298245429992676,-1.2106459140777588,0.2951678931713104,0.8647095561027527,1.617895245552063,-0.5688943862915039,0.19822871685028076,0.2652897834777832,1.6831965446472168,-1.0674622058868408,0.28966590762138367,0.7242798805236816,1.6416746377944946,-0.041635651141405106,0.00047523147077299654,0.408107191324234,1.6613144874572754,0.04781561717391014,0.0005419839872047305,0.7110295295715332,2.2689967155456543,0.056363772600889206,0.00012685274123214185,0.4306773245334625,2.275865077972412,0.2641207277774811,4.972335591446608e-05,0.7232303619384766,2.8192431926727295,0.728354811668396,9.230289833794814e-06,0.453834593296051,2.817051887512207,0.8652170896530151,8.093999781522143e-07,0.7307843565940857,2.9164068698883057,0.7639254331588745,7.442507921950892e-06,0.4558071196079254,2.913482189178467,0.9099088907241821,9.871804422800778e-07,0.6904587149620056,2.9931085109710693,0.2386806309223175,2.156198024749756e-05,0.505138635635376,2.992828369140625,0.34809449315071106,6.753994512109784e-06
1,0.5158637762069702,0.5401495695114136,-0.6586471796035767,0.9999922513961792,0.54121333360672,0.4804925322532654,-0.6181042790412903,0.9999766945838928,0.5588221549987793,0.48035743832588196,-0.6176956295967102,0.9999787211418152,0.5761764049530029,0.481605589389801,-0.6173489093780518,0.9999773502349854,0.4893196225166321,0.48707547783851624,-0.6052206754684448,0.9999789595603943,0.47196346521377563,0.4912469685077667,-0.6042529940605164,0.9999791383743286,0.4551028609275818,0.4963642358779907,-0.6043809652328491,0.9999772906303406,0.6069855093955994,0.5222174525260925,-0.36077600717544556,0.9999760389328003,0.42820996046066284,0.5393874049186707,-0.2841804027557373,0.9999831318855286,0.5512789487838745,0.6094973087310791,-0.5652828216552734,0.9999850988388062,0.486377090215683,0.6130714416503906,-0.5433894395828247,0.9999854564666748,0.7648248672485352,0.8683655261993408,-0.20365838706493378,0.9994679689407349,0.30351296067237854,0.9119043350219727,-0.2343144416809082,0.9997271299362183,0.9150660634040833,1.261689305305481,-0.27520647644996643,0.14095276594161987,0.22070422768592834,1.2870268821716309,-0.3570958375930786,0.10168149322271347,0.9124638438224792,1.5141597986221313,-0.5997307300567627,0.07463105767965317,0.2221207171678543,1.6238219738006592,-0.9707479476928711,0.12402062118053436,0.9411424398422241,1.5826326608657837,-0.6973909139633179,0.13730163872241974,0.18066520988941193,1.7440383434295654,-1.10155189037323,0.21884506940841675,0.8891621828079224,1.559108853340149,-0.7226890325546265,0.22049248218536377,0.2360721081495285,1.729814052581787,-1.1562261581420898,0.3107417821884155,0.8654788732528687,1.5387566089630127,-0.6314159631729126,0.21637403964996338,0.26535481214523315,1.6832356452941895,-1.0199811458587646,0.3051653504371643,0.7101591229438782,1.6416903734207153,-0.0415961779654026,0.00045109057100489736,0.3936816453933716,1.6601276397705078,0.04780427739024162,0.0005159261054359376,0.7043403387069702,2.270556688308716,-0.04263049736618996,0.00012335590145085007,0.42848944664001465,2.2796757221221924,0.19163379073143005,4.8441019316669554e-05,0.7202766537666321,2.826507329940796,0.4878876209259033,9.300197234551888e-06,0.44961580634117126,2.8243653774261475,0.6701182126998901,7.828471098036971e-07,0.7280595302581787,2.9213483333587646,0.5042672753334045,7.361610187217593e-06,0.4497641623020172,2.9164013862609863,0.700505256652832,9.5503503416694e-07,0.6879512667655945,2.9969542026519775,-0.04835917800664902,2.1608677343465388e-05,0.4972323477268219,3.0006637573242188,0.12275274842977524,6.879427019157447e-06
2,0.5130566954612732,0.540798008441925,-0.6622014045715332,0.9999919533729553,0.5388639569282532,0.4812282919883728,-0.6222162842750549,0.9999759793281555,0.5572659969329834,0.4809889793395996,-0.6217992305755615,0.9999781847000122,0.5743936896324158,0.4821885824203491,-0.6214966177940369,0.9999765753746033,0.4871228337287903,0.4875534176826477,-0.6100198030471802,0.9999784231185913,0.47061729431152344,0.4914339780807495,-0.6091216206550598,0.99997878074646,0.454582154750824,0.4964084327220917,-0.6092513799667358,0.9999767541885376,0.6024819612503052,0.5225465893745422,-0.3642061948776245,0.9999747276306152,0.4282100200653076,0.5394180417060852,-0.2850513756275177,0.9999827742576599,0.5500392913818359,0.6106438040733337,-0.5679700374603271,0.9999840259552002,0.4849441945552826,0.6135175824165344,-0.5458320379257202,0.9999847412109375,0.760964035987854,0.8683096170425415,-0.20682258903980255,0.9994146823883057,0.3026619553565979,0.9124248027801514,-0.2464899718761444,0.999711811542511,0.901201605796814,1.2615171670913696,-0.28216299414634705,0.13216954469680786,0.21599125862121582,1.2823309898376465,-0.35885924100875854,0.10055964440107346,0.8820893168449402,1.5247551202774048,-0.5961604118347168,0.07345165312290192,0.22214913368225098,1.6238223314285278,-0.9292324185371399,0.12344709783792496,0.9092532992362976,1.5978028774261475,-0.6963690519332886,0.13814230263233185,0.18127340078353882,1.7440412044525146,-1.0577117204666138,0.21959583461284637,0.859991729259491,1.5799968242645264,-0.7254560589790344,0.22184257209300995,0.2374873161315918,1.730154275894165,-1.115775465965271,0.31240060925483704,0.836743950843811,1.5575635433197021,-0.6286672353744507,0.21793586015701294,0.26625245809555054,1.6835954189300537,-0.9781957864761353,0.3066384494304657,0.7060607075691223,1.641205906867981,-0.040992505848407745,0.0004285326285753399,0.39229655265808105,1.6595017910003662,0.04717763513326645,0.0004920854698866606,0.7018387913703918,2.2705633640289307,-0.016430092975497246,0.00012141220940975472,0.4285585284233093,2.280013084411621,0.1475016474723816,4.746354534290731e-05,0.7195008993148804,2.826716184616089,0.5759596824645996,1.0016411579272244e-05,0.44971075654029846,2.82578444480896,0.6333644986152649,7.809709927641961e-07,0.7271546125411987,2.921302318572998,0.6013420820236206,8.003162292880006e-06,0.4498685300350189,2.916921377182007,0.6655835509300232,9.666307505540317e-07,0.6877944469451904,2.9969587326049805,0.06560249626636505,2.2644069758825935e-05,0.49744081497192383,3.001102924346924,0.0918845608830452,7.203111636044923e-06
3,0.4925221800804138,0.5525003671646118,-0.5566409826278687,0.9999919533729553,0.5154268741607666,0.4916863739490509,-0.5161744356155396,0.9999752640724182,0.5334377884864807,0.493416965007782,-0.515636682510376,0.9999779462814331,0.5507005453109741,0.4965541958808899,-0.5153793096542358,0.9999761581420898,0.4665212035179138,0.4940851330757141,-0.510715126991272,0.9999776482582092,0.4510960578918457,0.49813881516456604,-0.5098141431808472,0.9999783039093018,0.4351431429386139,0.5035784244537354,-0.5099965929985046,0.9999758005142212,0.5748645663261414,0.5388686060905457,-0.2866482436656952,0.9999736547470093,0.4037402272224426,0.5518249273300171,-0.2490827739238739,0.9999820590019226,0.5274158716201782,0.622856080532074,-0.47496217489242554,0.9999821186065674,0.4637693464756012,0.6248903274536133,-0.4650164544582367,0.9999834895133972,0.719910740852356,0.8818567991256714,-0.15762735903263092,0.9993442296981812,0.2637860178947449,0.916835367679596,-0.2356109321117401,0.9996947646141052,0.8437848091125488,1.2657068967819214,-0.17896047234535217,0.1219974234700203,0.18810954689979553,1.282579779624939,-0.333405077457428,0.0952998623251915,0.8370582461357117,1.539482831954956,-0.3872571587562561,0.068781778216362,0.1810910403728485,1.6285631656646729,-0.8603006601333618,0.11633443832397461,0.870772659778595,1.6065407991409302,-0.44973936676979065,0.1331597864627838,0.17651167511940002,1.7646195888519287,-0.9702777862548828,0.21286243200302124,0.8279366493225098,1.5984933376312256,-0.4873230457305908,0.21413779258728027,0.23394207656383514,1.754930019378662,-1.009224534034729,0.30289068818092346,0.8008920550346375,1.5774394273757935,-0.41988927125930786,0.2106233686208725,0.2624637186527252,1.7059797048568726,-0.900759220123291,0.29681023955345154,0.6749169230461121,1.6406033039093018,-0.026895198971033096,0.00039622795884497464,0.3546123802661896,1.658798098564148,0.03355772793292999,0.0004560558299999684,0.6746366620063782,2.2694737911224365,-0.012657871469855309,0.00011159998393850401,0.412362664937973,2.276130199432373,0.09107232093811035,4.482039003050886e-05,0.6919437646865845,2.825383424758911,0.5642407536506653,9.373959983349778e-06,0.42877131700515747,2.823626756668091,0.5178086161613464,7.414739684463711e-07,0.6960262060165405,2.9191970825195312,0.5863328576087952,7.4581012086127885e-06,0.4243353009223938,2.9132449626922607,0.5404530167579651,8.918132721191796e-07,0.6751946210861206,2.9928476810455322,0.08231969177722931,2.2277388779912144e-05,0.478363573551178,2.99957275390625,-0.006450130604207516,7.005080988164991e-06
4,0.4708251953125,0.5654453039169312,-0.5812951922416687,0.9999918937683105,0.49424391984939575,0.5046687722206116,-0.5412678122520447,0.9999755024909973,0.5122758150100708,0.5077870488166809,-0.540706992149353,0.9999784231185913,0.5295364856719971,0.5121875405311584,-0.5404690504074097,0.9999764561653137,0.4468207359313965,0.5031794905662537,-0.5353044271469116,0.999977707862854,0.43206986784935,0.5061661601066589,-0.5344410538673401,0.9999786019325256,0.41732898354530334,0.5107849836349487,-0.5345498323440552,0.9999758005142212,0.5520961880683899,0.5510883331298828,-0.29613107442855835,0.9999738931655884,0.3884575664997101,0.5578992962837219,-0.26023969054222107,0.9999822974205017,0.5036158561706543,0.6368087530136108,-0.4923481047153473,0.9999816417694092,0.44305500388145447,0.6383970975875854,-0.4822620749473572,0.9999833703041077,0.6861261129379272,0.8938018679618835,-0.15795375406742096,0.9993482232093811,0.23185491561889648,0.9117897152900696,-0.23414576053619385,0.9997040033340454,0.7857024073600769,1.2801578044891357,-0.17562541365623474,0.11530182510614395,0.13974116742610931,1.256022334098816,-0.3458399176597595,0.09721846133470535,0.7831621170043945,1.555343747138977,-0.42173972725868225,0.0668044462800026,0.14929531514644623,1.6060845851898193,-0.8872189521789551,0.11068246513605118,0.8162252306938171,1.6252198219299316,-0.500641942024231,0.13074694573879242,0.11917562782764435,1.7345610857009888,-0.9841387867927551,0.20410804450511932,0.7754662036895752,1.618287205696106,-0.5468689203262329,0.20975938439369202,0.17690181732177734,1.7257024049758911,-1.0329285860061646,0.29086431860923767,0.7483454942703247,1.5940802097320557,-0.45845621824264526,0.20685720443725586,0.2039525806903839,1.6777113676071167,-0.9154936075210571,0.2851906418800354,0.6122128963470459,1.6405577659606934,-0.013306926004588604,0.00043336860835552216,0.30288130044937134,1.651317834854126,0.019742796197533607,0.000508804339915514,0.596053957939148,2.265667676925659,-0.013540464453399181,0.00011707592057064176,0.34343650937080383,2.2625319957733154,0.0349586196243763,5.3754894906887785e-05,0.6005430221557617,2.82204270362854,0.5185840129852295,1.085463009076193e-05,0.3425481617450714,2.8137991428375244,0.425408273935318,8.749605626690027e-07,0.6013351082801819,2.915759563446045,0.5379046201705933,9.081169991986826e-06,0.3346751928329468,2.9023776054382324,0.44354137778282166,9.630794011172839e-07,0.5842335820198059,2.988450288772583,0.04262050986289978,2.6170866476604715e-05,0.38635459542274475,2.9919774532318115,-0.1144624724984169,7.859874131099787e-06
5,0.4710957109928131,0.5704471468925476,-0.599408745765686,0.9999923706054688,0.49328646063804626,0.5088472962379456,-0.5609831809997559,0.9999769926071167,0.5112388134002686,0.512292742729187,-0.5604544878005981,0.9999797940254211,0.5278129577636719,0.5169066786766052,-0.5602279901504517,0.9999778270721436,0.44526758790016174,0.5070281028747559,-0.5520279407501221,0.9999790787696838,0.4299543797969818,0.5097343325614929,-0.5512371063232422,0.9999799728393555,0.41439396142959595,0.5137894153594971,-0.5513962507247925,0.9999772906303406,0.5468749403953552,0.5552801489830017,-0.3078908324241638,0.999975323677063,0.38444191217422485,0.5603809356689453,-0.2646635174751282,0.9999834299087524,0.5049947500228882,0.6416166424751282,-0.5093523263931274,0.9999822378158569,0.441549688577652,0.6417999267578125,-0.4924349784851074,0.9999841451644897,0.6833544969558716,0.8974085450172424,-0.15732045471668243,0.9993435740470886,0.22367540001869202,0.9117683172225952,-0.239839106798172,0.9997031688690186,0.8034712672233582,1.2792346477508545,-0.15608547627925873,0.10725735872983932,0.13926151394844055,1.2572777271270752,-0.3467276692390442,0.09521075338125229,0.8037010431289673,1.5685811042785645,-0.3906105160713196,0.06447302550077438,0.14952173829078674,1.6074753999710083,-0.9117854833602905,0.10565569996833801,0.8384144902229309,1.6463910341262817,-0.4718664586544037,0.12840591371059418,0.11268450319766998,1.735076665878296,-1.0273958444595337,0.1979166567325592,0.7929199934005737,1.646046757698059,-0.5236063003540039,0.2066459059715271,0.17202724516391754,1.7258199453353882,-1.0786200761795044,0.28414785861968994,0.7653552293777466,1.6182509660720825,-0.4307762682437897,0.204134002327919,0.19944068789482117,1.6777929067611694,-0.951619029045105,0.2778835892677307,0.6134750843048096,1.6426455974578857,-0.013877646997570992,0.00040838352288119495,0.3043351471424103,1.6518473625183105,0.02036008983850479,0.00047910833382047713,0.6022764444351196,2.2667722702026367,-0.06428810954093933,0.00011652737157419324,0.3463389277458191,2.2673723697662354,0.03546292707324028,5.429141310742125e-05,0.6135410070419312,2.8283588886260986,0.44507327675819397,1.1014269148290623e-05,0.3522011935710907,2.8201587200164795,0.39908909797668457,8.640844839646888e-07,0.6168999671936035,2.9245612621307373,0.4619181752204895,9.314281669503544e-06,0.3465501070022583,2.909660577774048,0.41484594345092773,9.493406878391397e-07,0.591208815574646,2.993445873260498,-0.06037786602973938,2.7231613785261288e-05,0.39440709352493286,2.9970719814300537,-0.1571064293384552,8.012133548618294e-06
6,0.4707173705101013,0.571268618106842,-0.6784433126449585,0.9999916553497314,0.49156612157821655,0.5114238858222961,-0.623938262462616,0.9999754428863525,0.5083103775978088,0.5149944424629211,-0.6235710382461548,0.9999781847000122,0.5232226252555847,0.5197005271911621,-0.6234642863273621,0.999975860118866,0.44436079263687134,0.5088351368904114,-0.6388072371482849,0.9999778866767883,0.4281952977180481,0.5110957026481628,-0.6379928588867188,0.9999790787696838,0.4125155806541443,0.5145880579948425,-0.6382012367248535,0.9999765753746033,0.5363383293151855,0.5578000545501709,-0.3163529634475708,0.9999716281890869,0.3809506297111511,0.5604013204574585,-0.3685012757778168,0.9999828338623047,0.5033358335494995,0.6419102549552917,-0.5632880330085754,0.9999797344207764,0.43928688764572144,0.6419233679771423,-0.5796648859977722,0.9999833703041077,0.6616241931915283,0.897689938545227,-0.14995929598808289,0.999297022819519,0.203323632478714,0.9019554257392883,-0.3200761079788208,0.9996975064277649,0.7790895104408264,1.2782140970230103,-0.11499349772930145,0.1014731228351593,0.09331098198890686,1.2587928771972656,-0.34892913699150085,0.09888926148414612,0.8045265078544617,1.5610177516937256,-0.40432819724082947,0.0613936148583889,0.08996133506298065,1.6047899723052979,-0.8149199485778809,0.10524721443653107,0.8440556526184082,1.6389323472976685,-0.4921649992465973,0.123522087931633,0.04794916883111,1.7188427448272705,-0.929443359375,0.1977507472038269,0.7994154095649719,1.6393612623214722,-0.5473796129226685,0.19957663118839264,0.1048462837934494,1.715672254562378,-1.0014897584915161,0.285520076751709,0.771706759929657,1.610819935798645,-0.4486374258995056,0.1967645287513733,0.13138017058372498,1.671331763267517,-0.8639940023422241,0.277790367603302,0.5779992341995239,1.6476266384124756,-0.00804517138749361,0.0003814839292317629,0.27454665303230286,1.652478814125061,0.014330727979540825,0.0004476306785363704,0.5649436712265015,2.2722387313842773,-0.046162016689777374,0.0001223577855853364,0.30387136340141296,2.2739686965942383,-0.014229180291295052,5.6266653700731695e-05,0.5699499249458313,2.841322183609009,0.510800838470459,1.1868436558870599e-05,0.3056066632270813,2.83001971244812,0.3528379797935486,9.194224617203872e-07,0.570193350315094,2.9399077892303467,0.5329198837280273,1.0096770893142093e-05,0.2978874146938324,2.9206578731536865,0.3692982792854309,1.0399498933111317e-06,0.551055908203125,3.001042604446411,0.012553317472338676,2.9858671041438356e-05,0.34906327724456787,3.000821113586426,-0.2096915990114212,8.575929314247333e-06
7,0.46516770124435425,0.5745571851730347,-0.9944235682487488,0.9999822378158569,0.48812389373779297,0.5139257311820984,-0.9252618551254272,0.999951958656311,0.5043689608573914,0.5174738764762878,-0.9252171516418457,0.9999615550041199,0.518705427646637,0.5223810076713562,-0.9252707362174988,0.9999515414237976,0.4393468499183655,0.5118143558502197,-0.9442977905273438,0.9999551177024841,0.42132097482681274,0.5141347646713257,-0.9436129331588745,0.9999626874923706,0.40483802556991577,0.5175111293792725,-0.9440021514892578,0.9999545216560364,0.5349079966545105,0.5613158941268921,-0.49704790115356445,0.9999415278434753,0.37612491846084595,0.5612415075302124,-0.5724197626113892,0.9999668002128601,0.49703484773635864,0.6448431015014648,-0.8347237706184387,0.999961256980896,0.43212708830833435,0.6445865035057068,-0.8554612398147583,0.9999709129333496,0.6620293259620667,0.8979354500770569,-0.22423219680786133,0.999232292175293,0.2072971612215042,0.8943687081336975,-0.41644087433815,0.999585747718811,0.769501268863678,1.2781033515930176,-0.23366644978523254,0.10003283619880676,0.08650140464305878,1.2765618562698364,-0.35018056631088257,0.10643216967582703,0.7827757000923157,1.5340478420257568,-0.7459298372268677,0.05768599733710289,0.07869981974363327,1.598950743675232,-0.8185251951217651,0.09977012127637863,0.8193057179450989,1.618449091911316,-0.8698490858078003,0.11534649133682251,0.042744819074869156,1.7009865045547485,-0.9503968358039856,0.1852092742919922,0.770914614200592,1.6203265190124512,-0.9433960914611816,0.18760134279727936,0.09429430961608887,1.706416368484497,-1.0318127870559692,0.2701355814933777,0.7497168779373169,1.58571457862854,-0.8021394610404968,0.18410435318946838,0.11383166164159775,1.6632449626922607,-0.8719776272773743,0.2620123326778412,0.5784090757369995,1.6504942178726196,-0.008899344131350517,0.0003612986474763602,0.278405100107193,1.6532269716262817,0.0150639358907938,0.00041859480552375317,0.5672988295555115,2.275376558303833,0.03025020658969879,0.0001520617224741727,0.289357990026474,2.275131940841675,0.023720955476164818,5.926302037551068e-05,0.5771819353103638,2.8429019451141357,0.6406036615371704,1.5502764654229395e-05,0.30619388818740845,2.8310234546661377,0.44583529233932495,1.1620685427260469e-06,0.5824747681617737,2.9415817260742188,0.6696791648864746,1.3770388250122778e-05,0.30315130949020386,2.922081708908081,0.46580395102500916,1.6776775737525895e-06,0.5382013916969299,3.0050485134124756,0.07429923117160797,3.533636117936112e-05,0.35137122869491577,3.0007576942443848,-0.15437938272953033,9.917136594594922e-06
8,0.4673728048801422,0.5743428468704224,-0.849073588848114,0.9999789595603943,0.49125146865844727,0.5144186615943909,-0.7871997356414795,0.9999479651451111,0.507034182548523,0.5187308192253113,-0.7869260311126709,0.9999552965164185,0.520804762840271,0.5246073603630066,-0.7868067026138306,0.9999465942382812,0.44229596853256226,0.511401355266571,-0.8039752244949341,0.9999517202377319,0.4245259165763855,0.5137894153594971,-0.803320586681366,0.9999570846557617,0.40756869316101074,0.5174052119255066,-0.8036511540412903,0.999951183795929,0.5325126051902771,0.5646660923957825,-0.3571372628211975,0.9999324083328247,0.3732427954673767,0.5611262917518616,-0.4972519278526306,0.9999641180038452,0.4998561441898346,0.6453248858451843,-0.7175552248954773,0.9999504685401917,0.4357152581214905,0.6445468068122864,-0.7347866296768188,0.9999668002128601,0.6244305372238159,0.8963890671730042,-0.10217271000146866,0.9990680813789368,0.18968820571899414,0.8764545321464539,-0.3719833791255951,0.999181866645813,0.7914718389511108,1.2168924808502197,-0.4600491523742676,0.154238760471344,0.040408484637737274,1.2673405408859253,-0.26233354210853577,0.12472228705883026,0.7133605480194092,0.8723658919334412,-1.0182725191116333,0.14230212569236755,0.03231259807944298,1.5934431552886963,-0.5559608340263367,0.11504782736301422,0.7201201915740967,0.7411759495735168,-1.1344830989837646,0.1921144276857376,0.00024102201859932393,1.691874384880066,-0.6244333386421204,0.19918741285800934,0.6786887049674988,0.7363361716270447,-1.0388615131378174,0.25962263345718384,0.045182086527347565,1.6891669034957886,-0.695778489112854,0.28998249769210815,0.6509684324264526,0.787652313709259,-1.0067505836486816,0.2539690136909485,0.06596224009990692,1.6538351774215698,-0.5982142686843872,0.28012406826019287,0.5265951752662659,1.650418758392334,-0.009659716859459877,0.00037740348489023745,0.2428039312362671,1.653266191482544,0.015515292063355446,0.00040779239498078823,0.5336512327194214,2.278350830078125,-0.2020426094532013,0.0004523561801761389,0.268960177898407,2.275347948074341,-0.19552704691886902,0.00013527408009395003,0.5447651147842407,2.867016077041626,0.15793004631996155,2.5336770704598166e-05,0.2906491160392761,2.8489465713500977,-0.03693436086177826,1.98390466721321e-06,0.5453041791915894,2.9569766521453857,0.163338765501976,2.1279534848872572e-05,0.286234587430954,2.935807228088379,-0.0412016324698925,3.8880848478584085e-06,0.5102850198745728,3.044574022293091,-0.3937497138977051,8.245144999818876e-05,0.3402680456638336,3.023258924484253,-0.6274664998054504,2.4385359211009927e-05
9,0.4688158631324768,0.5764583349227905,-0.8456072807312012,0.99997878074646,0.49065250158309937,0.5175519585609436,-0.7505868673324585,0.9999487996101379,0.5049086213111877,0.5225690603256226,-0.7503105401992798,0.9999552369117737,0.5179792642593384,0.5291635990142822,-0.7495651245117188,0.9999468326568604,0.44357553124427795,0.5125144720077515,-0.7654451727867126,0.9999526739120483,0.42569607496261597,0.5142353773117065,-0.7649325728416443,0.9999572038650513,0.4079262614250183,0.5173794031143188,-0.7650707960128784,0.9999520182609558,0.5281827449798584,0.5695465803146362,-0.3196072578430176,0.999932587146759,0.36893072724342346,0.5608271956443787,-0.45994383096694946,0.9999649524688721,0.4976586401462555,0.6490415334701538,-0.6657023429870605,0.999948263168335,0.4348401129245758,0.6457188129425049,-0.6929892897605896,0.999966561794281,0.6229344010353088,0.8990428447723389,-0.10941565036773682,0.9989972710609436,0.18171849846839905,0.8732777237892151,-0.34443941712379456,0.9990876913070679,0.7581398487091064,1.2294403314590454,-0.3836516737937927,0.1622588187456131,0.06047149375081062,1.2809150218963623,-0.2894306778907776,0.13133905827999115,0.7156991958618164,0.897908091545105,-0.8025332689285278,0.19435417652130127,0.06030114367604256,1.5953866243362427,-0.6110570430755615,0.12123977392911911,0.7316836714744568,0.7800078988075256,-0.898358941078186,0.24019256234169006,0.030158262699842453,1.6962571144104004,-0.6761585474014282,0.2056412547826767,0.6808409094810486,0.750170111656189,-0.8735243678092957,0.30792689323425293,0.07183199375867844,1.6924328804016113,-0.7528332471847534,0.3000730574131012,0.6546891927719116,0.8067196607589722,-0.8036733865737915,0.2993676960468292,0.09251150488853455,1.6550732851028442,-0.6562291383743286,0.28824329376220703,0.5164302587509155,1.6586531400680542,-0.010579041205346584,0.00037158551276661456,0.23263418674468994,1.6582776308059692,0.01660999469459057,0.00038866064278408885,0.5123493075370789,2.296915292739868,-0.1256684809923172,0.0004883453366346657,0.2528351843357086,2.2851033210754395,-0.08288230001926422,0.00015325243293773383,0.5183452367782593,2.8820812702178955,0.3152407705783844,2.528031291149091e-05,0.27196723222732544,2.8533670902252197,0.18041011691093445,2.074937810903066e-06,0.5189788341522217,2.9704573154449463,0.3283153176307678,2.1174077119212598e-05,0.2663648724555969,2.9392025470733643,0.1911238431930542,4.347412868810352e-06,0.4889991283416748,3.055159091949463,-0.1940503716468811,8.707173401489854e-05,0.31870657205581665,3.02233624458313,-0.36464422941207886,2.6407284167362377e-05
